
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 4.50000,18.40552, 1.94675,14894.91151, 0.01660, 3.33808, 0.16545,512.28509, 9.01806,-0.04516,-0.64720,10.48251, 0.24971,2109.46721,-2.25454, 0.86536, 0.10590,16.12700, 6.06498, 0.86536,2109.41287,-4.24415,-0.09358, 0.09447,
 4.60000,19.63289, 2.04894,14890.11521,-0.04140, 4.36669, 0.18993,512.25239, 9.67244,-0.07805,-0.54742,10.07572, 0.23658,2109.47490,-2.25467, 0.97207, 0.10586,16.13173, 6.29614, 0.97207,2109.41287,-4.24415,-0.09358, 0.09447,
 4.70000,20.85404, 2.14762,14885.66186,-0.08846, 5.35082, 0.21257,512.16103,10.24576,-0.10860,-0.42678, 9.59662, 0.21318,2109.48156,-2.25470, 1.06333, 0.10577,16.09042, 6.51078, 1.06333,2109.41287,-4.24415,-0.09358, 0.09447,
 4.80000,22.06325, 2.24252,14881.58091,-0.12296, 6.28429, 0.23238,512.01431,10.73750,-0.13560,-0.29290, 9.06574, 0.18050,2109.48721,-2.25470, 1.13938, 0.10562,16.00536, 6.70747, 1.13938,2109.41287,-4.24415,-0.09358, 0.09447,
 4.90000,23.25518, 2.33344,14877.89691,-0.14404, 7.16286, 0.24852,511.81577,11.14897,-0.15803,-0.15410, 8.50173, 0.14007,2109.49186,-2.25471, 1.20078, 0.10543,15.87905, 6.88503, 1.20078,2109.41287,-4.24415,-0.09358, 0.09447,
 5.00000,24.42480, 2.42027,14874.62969,-0.15169, 7.98409, 0.26029,511.56909,11.48297,-0.17516,-0.01886, 7.92128, 0.09384,2109.49558,-2.25479, 1.24841, 0.10519,15.71413, 7.04250, 1.24841,2109.41287,-2.24415,-0.09358, 0.09447,
 5.10000,25.56771, 2.50293,14871.79718,-0.14695, 8.71807, 0.26761,511.28350,11.70765,-0.18689, 0.09833, 6.58714, 0.05392,2109.50257,-2.25484, 1.30250, 0.10491,15.51740, 7.17902, 1.30250,2109.41287,-2.24415,-0.09358, 0.09447,
 5.20000,26.68046, 2.58144,14869.41305,-0.13169, 9.29046, 0.27122,510.96693,11.76586,-0.19400, 0.19899, 4.85902, 0.01803,2109.50281,-2.25467, 1.28759, 0.10461,15.29474, 7.29393, 1.28759,2109.41287,-2.24415,-0.09358, 0.09447,
 5.30000,27.76033, 2.65592,14867.47339,-0.10729, 9.69285, 0.27120,510.62746,11.66562,-0.19654, 0.28708, 3.21177,-0.01857,2109.50059,-2.25431, 1.24211, 0.10428,15.05220, 7.38742, 1.24211,2109.41287,-2.24415,-0.09358, 0.09447,
 5.40000,28.80550, 2.72664,14865.96379,-0.07501, 9.93808, 0.26748,510.27446,11.42917,-0.19441, 0.36197, 1.72101,-0.05562,2109.49677,-2.25380, 1.17515, 0.10395,14.79691, 7.46018, 1.17515,2109.41287,-2.24415,-0.09358, 0.09447,
 5.50000,29.81506, 2.79392,14864.86281,-0.03627,10.04287, 0.26006,509.91657,11.08020,-0.18764, 0.42189, 0.40464,-0.09202,2109.49169,-2.25321, 1.09161, 0.10361,14.53546, 7.51324, 1.09161,2109.41287,-2.24415,-0.09358, 0.09447,
 5.60000,30.78891, 2.85817,14864.14362, 0.00734,10.02501, 0.24908,509.56132,10.64184,-0.17645, 0.46464,-0.73188,-0.12646,2109.48565,-2.25260, 0.99564, 0.10327,14.27365, 7.54790, 0.99564,2109.41287,-2.24415,-0.09358, 0.09447,
 5.70000,31.72763, 2.91983,14863.77541, 0.05402, 9.90248, 0.23480,509.21509,10.13598,-0.16120, 0.48821,-1.68900,-0.15757,2109.47892,-2.25200, 0.89100, 0.10294,14.01648, 7.56565, 0.89100,2109.41287,-2.24415,-0.09358, 0.09447,
 5.80000,32.63240, 2.97934,14863.72452, 0.10181, 9.69303, 0.21762,508.88319, 9.58292,-0.14245, 0.49114,-2.47139,-0.18405,2109.47173,-2.25145, 0.78114, 0.10263,13.76810, 7.56810, 0.78114,2109.41287,-2.24415,-0.09358, 0.09447,
 5.90000,33.50488, 3.03714,14863.95563, 0.14864, 9.41376, 0.19807,508.56981, 9.00112,-0.12090, 0.47282,-3.08708,-0.20476,2109.46429,-2.25096, 0.66909, 0.10233,13.53189, 7.55696, 0.66909,2109.41287,-2.24415,-0.09358, 0.09447,
 6.00000,34.34709, 3.09366,14864.43267, 0.19245, 9.08082, 0.17676,508.27817, 8.40704,-0.09739, 0.43371,-3.54664,-0.21881,2109.45681,-2.25052, 0.55756, 0.10205,13.31046, 7.53397, 0.55756,2109.41287,-2.24415,-0.09358, 0.09447,
 6.10000,35.16132, 3.14927,14865.11974, 0.23129, 8.70922, 0.15441,508.01053, 7.81504,-0.07280, 0.37538,-3.86259,-0.22562,2109.44944,-2.25015, 0.44882, 0.10180,13.10574, 7.50086, 0.44882,2109.41287,-2.24415,-0.09358, 0.09447,
 6.20000,35.95005, 3.20431,14865.98184, 0.26342, 8.31263, 0.13175,507.76832, 7.23743,-0.04808, 0.30046,-4.04875,-0.22496,2109.44233,-2.24981, 0.34479, 0.10157,12.91900, 7.45931, 0.34479,2109.41287,-2.24415,-0.09358, 0.09447,
 6.30000,36.71585, 3.25906,14866.98546, 0.28740, 7.90331, 0.10952,507.55221, 6.68442,-0.02415, 0.21256,-4.11974,-0.21700,2109.43559,-2.24950, 0.24698, 0.10137,12.75095, 7.41093, 0.24698,2109.41287,-2.24415,-0.09358, 0.09447,
 6.40000,37.46136, 3.31376,14868.09909, 0.30222, 7.49203, 0.08844,507.36219, 6.16425,-0.00184, 0.11597,-4.09056,-0.20224,2109.42931,-2.24918, 0.15660, 0.10119,12.60179, 7.35726, 0.15660,2109.41287,-2.24415,-0.09358, 0.09447,
